,sender,receiver,time
6014,Ike16,Ike19,7513.136872222222
6015,Ike04,Ike13,7513.465365833334
6016,Ike19,Ike16,7513.750411111111
6017,Ike16,Ike11,7515.331558611111
6018,Ike11,Ike16,7515.356812222222
6019,Ike11,Ike16,7515.358634444445
6020,Ike11,Ike13,7515.69101
6021,Ike18,Ike09,7515.72818
6022,Ike09,Ike18,7515.946471666667
6023,Ike18,Ike09,7515.971281944445
6024,Ike13,Ike11,7516.247480277778
6025,Ike15,Ike19,7516.740526111111
6026,Ike17,Ike10,7516.7905575
6027,Ike15,Ike02,7516.816581944445
6028,Ike15,Ike13,7516.841368888889
6029,Ike19,Ike07,7517.367009166666
6030,Ike08,Ike18,7517.6004205555555
6031,Ike18,Ike08,7517.630358611111
6032,Ike08,Ike18,7517.652610555556
6033,Ike13,Ike15,7518.345736111111
6034,Ike07,Ike19,7519.361018888889
6035,Ike07,Ike16,7519.364957777778
6036,Ike06,Ike10,7520.342670833334
6037,Ike16,Ike07,7528.2793063888885
6038,Ike10,Ike18,7528.765436388889
6039,Ike13,Ike17,7529.0072736111115
6040,Ike07,Ike16,7529.386138333333
6041,Ike18,Ike07,7529.430635277778
6042,Ike07,Ike18,7529.458520833334
6043,Ike12,Ike13,7532.449982222222
6044,Ike07,Ike16,7532.584617222222
6045,Ike17,Ike13,7532.696199722222
6046,Ike12,Ike03,7532.865453055556
6047,Ike03,Ike12,7532.876015833333
6048,Ike17,Ike11,7532.987311944445
6049,Ike15,Ike13,7533.230928611111
6050,Ike07,Ike02,7535.473855555556
6051,Ike11,Ike03,7535.966793611111
6052,Ike13,Ike11,7536.001622222222
6053,Ike13,Ike17,7536.637805833333
6054,Ike11,Ike13,7536.647582222222
6055,Ike04,Ike13,7536.7381211111115
6056,Ike13,Ike04,7536.746361111111
6057,Ike04,Ike13,7536.766008055555
6058,Ike13,Ike04,7536.810740555556
6059,Ike14,Ike13,7536.833200833334
6060,Ike13,Ike14,7536.848766666667
6061,Ike14,Ike13,7536.875301944445
6062,Ike13,Ike14,7536.882683888889
6063,Ike14,Ike13,7536.9092527777775
6064,Ike13,Ike14,7536.928600555556
6065,Ike14,Ike13,7536.943468888889
6066,Ike04,Ike13,7536.961776944445
6067,Ike13,Ike04,7536.976646666667
6068,Ike11,Ike22,7537.969208888889
6069,Ike22,Ike11,7538.002881666666
6070,Ike11,Ike13,7538.092181666667
6071,Ike15,Ike13,7540.636955277778
6072,Ike09,Ike15,7540.712340833334
6073,Ike15,Ike09,7540.725063055555
6074,Ike15,Ike13,7540.806447222222
6075,Ike15,Ike04,7540.9398855555555
6076,Ike04,Ike11,7540.970106388889
6077,Ike11,Ike04,7541.489925555556
6078,Ike04,Ike11,7541.6433025
6079,Ike11,Ike14,7541.696699166667
6080,Ike09,Ike15,7541.717663055556
6081,Ike15,Ike13,7550.561903888889
6082,Ike15,Ike13,7550.664796666667
6083,Ike22,Ike06,7550.708478611111
6084,Ike18,Ike15,7551.959258333333
6085,Ike15,Ike18,7552.376143611111
6086,Ike03,Ike11,7552.6623925
6087,Ike18,Ike15,7552.696403888889
6088,Ike17,Ike13,7553.393295277778
6089,Ike15,Ike18,7553.608119166666
6090,Ike12,Ike06,7553.679023611111
6091,Ike08,Ike15,7553.903690833334
6092,Ike13,Ike17,7553.9309813888885
6093,Ike03,Ike11,7554.011585277778
6094,Ike13,Ike14,7554.15087
6095,Ike14,Ike13,7554.192698888889
6096,Ike13,Ike14,7554.214616388889
6097,Ike11,Ike03,7554.612568333333
6098,Ike11,Ike17,7554.637185
6099,Ike17,Ike13,7554.686471666667
6100,Ike03,Ike11,7554.711542222222
6101,Ike11,Ike17,7554.814519722222
6102,Ike14,Ike01,7554.952660555556
6103,Ike03,Ike14,7555.6591147222225
6104,Ike03,Ike05,7555.684182777778
6105,Ike05,Ike03,7555.873183888889
6106,Ike08,Ike15,7556.490743888889
6107,Ike10,Ike17,7556.695135
6108,Ike14,Ike22,7556.788187222222
6109,Ike04,Ike14,7557.7638225
6110,Ike14,Ike04,7557.786144722222
6111,Ike11,Ike05,7558.099026111111
6112,Ike03,Ike11,7558.397654444444
6113,Ike04,Ike14,7558.659216666667
6114,Ike14,Ike04,7558.70914
6115,Ike08,Ike12,7559.1305438888885
6116,Ike11,Ike22,7559.288561944444
6117,Ike22,Ike11,7559.467146388889
6118,Ike18,Ike09,7559.5225025
6119,Ike18,Ike09,7559.542645833333
6120,Ike11,Ike22,7559.623064722222
6121,Ike11,Ike22,7559.638970833334
6122,Ike11,Ike12,7561.275395555555
6123,Ike12,Ike11,7561.577886388889
6124,Ike11,Ike12,7561.643269166667
6125,Ike14,Ike05,7562.657881944445
6126,Ike13,Ike02,7562.705800833333
6127,Ike05,Ike14,7562.8251525
6128,Ike02,Ike13,7563.069391944445
6129,Ike13,Ike02,7563.130495833333
6130,Ike17,Ike03,7565.081373611111
6131,Ike19,Ike08,7565.708574444445
6132,Ike08,Ike19,7565.942548055556
6133,Ike19,Ike08,7566.110133055556
6134,Ike18,Ike15,7573.877033888889
6135,Ike15,Ike18,7574.753733888889
6136,Ike18,Ike15,7574.774745
6137,Ike10,Ike08,7577.522824722222
6138,Ike07,Ike16,7577.569441388889
6139,Ike15,Ike13,7577.617243611111
6140,Ike15,Ike13,7577.648337777778
6141,Ike07,Ike08,7577.66184
6142,Ike04,Ike13,7577.8087819444445
6143,Ike11,Ike07,7577.8273725
6144,Ike07,Ike16,7577.847401666667
6145,Ike04,Ike06,7577.898601111111
6146,Ike04,Ike19,7578.0584575
6147,Ike18,Ike09,7578.1416711111115
6148,Ike18,Ike15,7578.154342222222
6149,Ike18,Ike11,7578.177441111111
6150,Ike03,Ike17,7579.3255780555555
6151,Ike17,Ike03,7579.391861388889
6152,Ike18,Ike09,7579.401911111111
6153,Ike18,Ike09,7579.434444444444
6154,Ike03,Ike17,7579.445574722222
6155,Ike09,Ike18,7579.46163
6156,Ike17,Ike03,7579.478196666667
6157,Ike18,Ike09,7579.479934166667
6158,Ike11,Ike03,7579.690506388889
6159,Ike09,Ike18,7583.620362222222
6160,Ike04,Ike19,7583.6385644444445
6161,Ike18,Ike09,7583.650338055556
6162,Ike09,Ike18,7583.671908333334
6163,Ike09,Ike18,7584.271824166667
6164,Ike18,Ike09,7584.293695555555
6165,Ike09,Ike18,7584.305620833334
6166,Ike18,Ike09,7584.332846666666
6167,Ike04,Ike22,7584.979191666666
6168,Ike13,Ike06,7585.093289166667
6169,Ike11,Ike06,7585.1314133333335
6170,Ike18,Ike09,7585.311968055556
6171,Ike09,Ike18,7585.3316888888885
6172,Ike18,Ike09,7585.339177222222
6173,Ike17,Ike11,7585.659969444445
6174,Ike11,Ike17,7585.700767222223
6175,Ike17,Ike11,7585.724925
6176,Ike09,Ike22,7585.757585
6177,Ike18,Ike07,7585.800961111111
6178,Ike18,Ike07,7585.8695175
6179,Ike20,Ike18,7586.0987913888885
6180,Ike14,Ike01,7587.533749444445
6181,Ike18,Ike09,7599.743966944445
6182,Ike09,Ike18,7599.822279444445
6183,Ike18,Ike09,7599.832554444444
6184,Ike04,Ike18,7599.884389166667
6185,Ike18,Ike04,7599.9772322222225
6186,Ike03,Ike04,7599.999593611111
6187,Ike04,Ike03,7600.012718888889
6188,Ike13,Ike18,7601.254372222223
6189,Ike18,Ike13,7601.265461111111
6190,Ike04,Ike22,7601.425454166667
6191,Ike22,Ike10,7602.14064
6192,Ike22,Ike03,7602.149376111111
6193,Ike07,Ike02,7602.8691872222225
6194,Ike13,Ike04,7603.183234444445
6195,Ike18,Ike13,7603.543800555555
6196,Ike13,Ike18,7603.556107222223
6197,Ike18,Ike13,7603.560371111111
6198,Ike19,Ike18,7603.675062222223
6199,Ike18,Ike19,7603.680583055556
6200,Ike22,Ike04,7604.074417222222
6201,Ike07,Ike15,7604.367420833333
6202,Ike19,Ike07,7604.441724444445
6203,Ike07,Ike19,7604.687071111111
6204,Ike01,Ike03,7605.761471666667
6205,Ike16,Ike12,7605.802850833334
6206,Ike14,Ike22,7605.868124166666
6207,Ike22,Ike13,7606.207883611111
6208,Ike12,Ike16,7606.42536
6209,Ike02,Ike07,7607.208993333334
6210,Ike13,Ike17,7607.345649722222
6211,Ike13,Ike17,7607.355750833333
6212,Ike05,Ike14,7607.816725555555
6213,Ike19,Ike07,7607.938758611112
6214,Ike15,Ike07,7608.0253416666665
6215,Ike16,Ike12,7608.0664869444445
6216,Ike15,Ike06,7608.0920936111115
6217,Ike06,Ike15,7608.306672222222
6218,Ike14,Ike05,7608.691011944445
6219,Ike05,Ike14,7609.011501666667
6220,Ike14,Ike05,7609.151783055556
6221,Ike04,Ike12,7609.216621111111
6222,Ike14,Ike05,7609.595191388888
6223,Ike13,Ike04,7611.4827608333335
6224,Ike22,Ike11,7611.704474166667
6225,Ike04,Ike13,7612.316817222222
6226,Ike04,Ike13,7614.416896111111
6227,Ike17,Ike11,7614.786285277778
6228,Ike18,Ike09,7623.6845019444445
6229,Ike09,Ike18,7624.085767777778
6230,Ike18,Ike09,7624.104773611111
6231,Ike09,Ike18,7624.1339380555555
6232,Ike18,Ike09,7624.155048888889
6233,Ike18,Ike08,7624.1987225
6234,Ike05,Ike10,7624.2977975
6235,Ike03,Ike14,7625.972303611111
6236,Ike14,Ike03,7625.997355277777
6237,Ike03,Ike13,7626.1255202777775
6238,Ike03,Ike09,7626.212495
6239,Ike13,Ike03,7626.306542222223
6240,Ike09,Ike03,7626.324874166667
6241,Ike03,Ike13,7626.337835555555
6242,Ike03,Ike09,7626.355386944444
6243,Ike13,Ike17,7626.728499444444
6244,Ike13,Ike15,7626.916663333333
6245,Ike13,Ike14,7626.969057222223
6246,Ike12,Ike05,7627.0398538888885
6247,Ike05,Ike12,7627.077051111111
6248,Ike15,Ike01,7627.904331666667
6249,Ike15,Ike13,7628.117579444444
6250,Ike12,Ike09,7628.445456944444
6251,Ike09,Ike12,7628.469383055555
6252,Ike13,Ike15,7628.582264166666
6253,Ike05,Ike10,7628.849153611111
6254,Ike04,Ike13,7629.402178888889
6255,Ike13,Ike15,7629.642806388889
6256,Ike08,Ike18,7629.662142222222
6257,Ike18,Ike08,7629.681456944444
6258,Ike05,Ike10,7629.735577222223
6259,Ike04,Ike13,7630.888303333333
6260,Ike04,Ike13,7631.5222925
6261,Ike16,Ike04,7632.267992777778
6262,Ike10,Ike05,7632.432669722222
6263,Ike07,Ike02,7652.7830091666665
6264,Ike02,Ike07,7652.9844113888885
6265,Ike07,Ike02,7653.047201944444
6266,Ike02,Ike07,7653.079871666667
6267,Ike07,Ike02,7653.24743
6268,Ike02,Ike07,7653.289444166667
6269,Ike07,Ike08,7653.7730925
6270,Ike07,Ike02,7653.8010044444445
6271,Ike02,Ike07,7653.949735555556
6272,Ike07,Ike02,7654.323778888889
6273,Ike18,Ike08,7655.796685555556
6274,Ike08,Ike18,7655.803731666667
6275,Ike18,Ike08,7656.138769166667
6276,Ike18,Ike08,7656.262315
6277,Ike08,Ike18,7656.514416388889
6278,Ike18,Ike08,7656.563541944444
6279,Ike18,Ike08,7656.795537777778
6280,Ike18,Ike08,7656.8631305555555
6281,Ike08,Ike18,7657.092416111112
6282,Ike18,Ike08,7657.116366944444
6283,Ike08,Ike18,7657.332413611111
6284,Ike08,Ike18,7657.818884722222
6285,Ike18,Ike08,7658.0651325
6286,Ike08,Ike18,7658.8926475
6287,Ike11,Ike07,7676.1176819444445
6288,Ike11,Ike12,7676.318818611111
6289,Ike15,Ike02,7676.329803888889
6290,Ike12,Ike11,7676.366421666667
6291,Ike17,Ike13,7677.160004444445
6292,Ike15,Ike11,7678.078593333334
6293,Ike08,Ike15,7678.206298055556
6294,Ike13,Ike11,7679.248517222222
6295,Ike11,Ike13,7679.467798611111
6296,Ike17,Ike13,7679.470502777778
6297,Ike08,Ike07,7679.828606944445
6298,Ike13,Ike17,7680.302903611111
6299,Ike01,Ike08,7680.9927286111115
6300,Ike11,Ike13,7682.011352777778
6301,Ike13,Ike11,7682.1443805555555
6302,Ike11,Ike13,7682.507561944444
6303,Ike13,Ike11,7683.380245833333
6304,Ike11,Ike13,7684.047523055556
6305,Ike13,Ike17,7685.966998333333
6306,Ike13,Ike17,7686.4649805555555
6307,Ike15,Ike19,7687.2213225
6308,Ike17,Ike13,7696.325734166667
6309,Ike10,Ike05,7698.118128611111
6310,Ike18,Ike07,7698.448510833334
6311,Ike07,Ike18,7698.563719722222
6312,Ike07,Ike15,7698.832705277778
6313,Ike10,Ike08,7698.850966388889
6314,Ike15,Ike07,7698.8650975
6315,Ike08,Ike10,7698.869076944445
6316,Ike07,Ike15,7699.0174777777775
6317,Ike18,Ike11,7699.280549444445
6318,Ike11,Ike18,7699.373168055556
6319,Ike10,Ike05,7699.526143055556
6320,Ike07,Ike09,7700.088065
6321,Ike13,Ike07,7700.098660833333
6322,Ike05,Ike10,7700.144668333333
6323,Ike13,Ike04,7701.206824166667
6324,Ike19,Ike17,7703.158477777778
6325,Ike18,Ike09,7703.512548055555
6326,Ike09,Ike18,7703.528039722222
6327,Ike13,Ike04,7704.212368333333
6328,Ike04,Ike13,7704.22637
6329,Ike18,Ike09,7704.377298888889
6330,Ike09,Ike18,7708.6319183333335
6331,Ike15,Ike13,7710.9931225
6332,Ike13,Ike15,7711.029791944445
6333,Ike15,Ike13,7711.178996944444
6334,Ike13,Ike15,7711.2173925
6335,Ike15,Ike13,7711.714086944445
6336,Ike09,Ike01,7718.741261388889
6337,Ike12,Ike01,7720.340085277778
6338,Ike06,Ike01,7721.710454166667
6339,Ike22,Ike13,7722.197224166666
6340,Ike22,Ike14,7722.292708611111
6341,Ike09,Ike13,7722.452416666667
6342,Ike13,Ike09,7722.466238333333
6343,Ike09,Ike13,7722.478319722222
6344,Ike13,Ike09,7722.495535833334
6345,Ike08,Ike09,7723.151544166667
6346,Ike09,Ike08,7723.380985277778
6347,Ike14,Ike01,7723.551850555556
6348,Ike08,Ike18,7727.703636944444
6349,Ike16,Ike11,7727.716602777778
6350,Ike04,Ike11,7727.735738888889
6351,Ike14,Ike13,7727.745644444444
6352,Ike04,Ike06,7727.800481111111
6353,Ike11,Ike22,7727.8683038888885
6354,Ike22,Ike11,7728.155602777778
6355,Ike04,Ike06,7728.222536944444
6356,Ike13,Ike17,7728.286875833333
6357,Ike13,Ike17,7728.633256666667
6358,Ike13,Ike17,7728.758215833333
6359,Ike03,Ike09,7731.10803
6360,Ike16,Ike19,7731.360408611111
6361,Ike09,Ike03,7731.638149722222
6362,Ike13,Ike09,7732.417146666667
6363,Ike09,Ike13,7732.536290277778
6364,Ike13,Ike09,7732.56024
6365,Ike09,Ike13,7732.574458055556
6366,Ike11,Ike13,7732.824028333333
6367,Ike11,Ike12,7733.015595277778
6368,Ike12,Ike14,7733.068532777777
6369,Ike13,Ike11,7733.143464722222
6370,Ike13,Ike09,7733.177947777778
6371,Ike12,Ike11,7733.3488005555555
6372,Ike12,Ike11,7733.396405833333
6373,Ike14,Ike12,7733.457875
6374,Ike13,Ike17,7733.720811388889
6375,Ike17,Ike13,7733.991593333333
6376,Ike17,Ike13,7734.114650277777
6377,Ike13,Ike17,7734.160030277778
6378,Ike08,Ike09,7745.880938611112
6379,Ike11,Ike13,7746.240891944444
6380,Ike09,Ike08,7746.312120555555
6381,Ike09,Ike13,7746.348606388889
6382,Ike09,Ike13,7747.0584358333335
6383,Ike13,Ike17,7747.101665555556
6384,Ike11,Ike12,7747.3284175
6385,Ike18,Ike09,7747.7613155555555
6386,Ike04,Ike13,7747.996695833333
6387,Ike13,Ike17,7748.142619166667
6388,Ike04,Ike13,7748.174613888889
6389,Ike19,Ike07,7748.369635277778
6390,Ike07,Ike19,7749.065635555556
6391,Ike17,Ike13,7753.176047777778
6392,Ike18,Ike06,7753.209703055555
6393,Ike18,Ike09,7753.217355
6394,Ike06,Ike18,7753.224701666667
6395,Ike13,Ike17,7753.236600833333
6396,Ike09,Ike18,7753.243361111111
6397,Ike16,Ike13,7753.276598333333
6398,Ike13,Ike16,7753.281409722223
6399,Ike16,Ike13,7753.304202222223
6400,Ike16,Ike13,7753.3112644444445
6401,Ike13,Ike16,7753.316126388889
6402,Ike13,Ike15,7753.325421111111
6403,Ike16,Ike13,7753.333445833333
6404,Ike13,Ike09,7753.345126944444
6405,Ike09,Ike13,7753.3731661111115
6406,Ike13,Ike09,7753.384011388889
6407,Ike17,Ike13,7753.469849444445
6408,Ike13,Ike17,7753.498356666667
6409,Ike06,Ike18,7753.5053475
6410,Ike18,Ike06,7753.534904722223
6411,Ike17,Ike13,7753.537169722223
6412,Ike06,Ike18,7753.595406666666
6413,Ike13,Ike17,7753.640543888889
6414,Ike17,Ike13,7753.695834166667
6415,Ike06,Ike07,7753.972354444444
6416,Ike15,Ike13,7754.069826388889
6417,Ike18,Ike13,7754.265313333333
6418,Ike13,Ike18,7754.328492777778
6419,Ike18,Ike13,7754.390281944445
6420,Ike13,Ike18,7754.408770833334
6421,Ike18,Ike13,7754.424927777778
6422,Ike13,Ike18,7754.6078122222225
6423,Ike18,Ike07,7756.433240833333
6424,Ike18,Ike07,7756.435931944445
6425,Ike18,Ike07,7756.438192222222
6426,Ike18,Ike07,7756.441002222222
6427,Ike18,Ike07,7756.443381111111
6428,Ike09,Ike08,7768.963240833334
6429,Ike08,Ike09,7769.1806961111115
6430,Ike09,Ike08,7769.197866666666
6431,Ike08,Ike09,7769.330541111111
6432,Ike09,Ike18,7769.417576666667
6433,Ike18,Ike09,7769.452931388889
6434,Ike09,Ike18,7769.475464444445
6435,Ike18,Ike09,7769.482506111111
6436,Ike09,Ike18,7769.491380277777
6437,Ike18,Ike09,7769.506872222222
6438,Ike10,Ike13,7769.832912222222
6439,Ike13,Ike06,7770.128363611111
6440,Ike13,Ike10,7770.133151944445
6441,Ike12,Ike08,7770.1680725
6442,Ike06,Ike13,7770.258962777778
6443,Ike13,Ike06,7770.323431111111
6444,Ike20,Ike16,7770.797356111111
6445,Ike16,Ike20,7771.200103055556
6446,Ike16,Ike20,7772.602665277778
6447,Ike15,Ike07,7772.606091111111
6448,Ike20,Ike16,7772.610816666666
6449,Ike07,Ike15,7772.674288055556
6450,Ike09,Ike18,7772.675901944444
6451,Ike18,Ike09,7772.689121388888
6452,Ike09,Ike18,7772.805475833334
6453,Ike18,Ike09,7772.817758055556
6454,Ike15,Ike07,7773.1164311111115
6455,Ike01,Ike14,7773.9196622222225
6456,Ike09,Ike14,7773.922606944445
6457,Ike10,Ike05,7773.949144722223
6458,Ike17,Ike18,7774.927941111111
6459,Ike02,Ike13,7775.583991111111
6460,Ike19,Ike07,7775.731540277778
6461,Ike18,Ike09,7777.206523333333
6462,Ike09,Ike18,7777.334958055556
6463,Ike18,Ike09,7778.807254444445
6464,Ike09,Ike18,7779.3391788888885
6465,Ike18,Ike09,7779.356131388889
6466,Ike05,Ike10,7779.373330833333
6467,Ike18,Ike09,7779.3865002777775
6468,Ike17,Ike13,7779.446345833333
6469,Ike16,Ike13,7779.489089166666
6470,Ike05,Ike13,7779.5161288888885
6471,Ike08,Ike14,7779.534454166666
6472,Ike18,Ike13,7779.593027222222
6473,Ike14,Ike13,7779.89133
6474,Ike09,Ike08,7780.397388888889
6475,Ike08,Ike09,7780.436946111111
6476,Ike09,Ike08,7780.454963888889
6477,Ike18,Ike08,7780.57605
6478,Ike13,Ike06,7780.635539166667
6479,Ike06,Ike13,7780.730166111111
6480,Ike13,Ike06,7781.393564722222
6481,Ike19,Ike18,7782.047729166667
6482,Ike16,Ike19,7782.5571105555555
6483,Ike04,Ike13,7790.883434444444
6484,Ike08,Ike10,7792.641115833333
6485,Ike04,Ike02,7792.784327222223
6486,Ike12,Ike04,7792.802644722222
6487,Ike02,Ike04,7793.374598888889
6488,Ike04,Ike13,7794.320495
6489,Ike09,Ike14,7794.769543055556
6490,Ike10,Ike08,7794.838902222222
6491,Ike09,Ike13,7795.519203055555
6492,Ike18,Ike09,7795.591991388889
6493,Ike09,Ike18,7795.629453055555
6494,Ike13,Ike09,7795.742063333333
6495,Ike13,Ike17,7796.082732777778
6496,Ike13,Ike02,7796.099295833334
6497,Ike16,Ike09,7796.408315555555
6498,Ike03,Ike04,7796.4249275
6499,Ike16,Ike04,7796.449149166667
6500,Ike13,Ike17,7796.496113055556
6501,Ike08,Ike09,7796.535340833333
6502,Ike11,Ike13,7796.564919444444
6503,Ike08,Ike10,7796.614776666666
6504,Ike04,Ike16,7796.618719166667
6505,Ike13,Ike11,7796.630194166667
6506,Ike14,Ike04,7796.656464166666
6507,Ike11,Ike13,7796.666604444445
6508,Ike13,Ike17,7797.199655
6509,Ike02,Ike13,7797.217853888889
6510,Ike13,Ike02,7797.291551388889
6511,Ike09,Ike12,7797.339540555556
6512,Ike11,Ike05,7797.936831666667
6513,Ike13,Ike05,7798.6378372222225
6514,Ike11,Ike05,7798.824136944444
6515,Ike11,Ike08,7798.996708055555
6516,Ike09,Ike18,7799.480724444445
6517,Ike22,Ike13,7799.706081944444
6518,Ike11,Ike03,7800.094417777777
6519,Ike04,Ike12,7800.664190555555
6520,Ike08,Ike18,7801.0511075
6521,Ike09,Ike18,7801.255598055555
6522,Ike18,Ike09,7801.272216111111
6523,Ike09,Ike18,7801.283201944444
6524,Ike17,Ike13,7801.391377777778
6525,Ike09,Ike18,7801.398769444444
6526,Ike18,Ike09,7801.430605555555
6527,Ike03,Ike11,7801.451117222222
6528,Ike09,Ike18,7801.4592811111115
6529,Ike09,Ike02,7801.479609166667
6530,Ike09,Ike16,7801.819545277778
6531,Ike02,Ike09,7802.580651111111
6532,Ike09,Ike02,7802.603481388889
6533,Ike02,Ike09,7802.769092222222
6534,Ike09,Ike02,7802.793316944444
6535,Ike09,Ike18,7802.837844722222
6536,Ike02,Ike09,7802.913591666666
6537,Ike09,Ike02,7802.938105555556
6538,Ike09,Ike18,7802.948521944444
6539,Ike09,Ike18,7803.0254233333335
6540,Ike18,Ike09,7803.032425277778
6541,Ike09,Ike18,7803.072990833333
6542,Ike02,Ike18,7803.087078888889
6543,Ike09,Ike18,7803.468463333334
6544,Ike09,Ike16,7803.524514166666
6545,Ike16,Ike09,7803.585636388889
6546,Ike13,Ike17,7805.151818611111
6547,Ike16,Ike13,7805.404468888889
6548,Ike13,Ike16,7805.424738888889
6549,Ike05,Ike17,7806.723854444444
6550,Ike05,Ike08,7806.885808055556
6551,Ike11,Ike17,7816.216031944445
6552,Ike04,Ike15,7818.382252222223
6553,Ike15,Ike04,7818.57155
6554,Ike09,Ike13,7820.759066111111
6555,Ike11,Ike07,7825.075019166667
6556,Ike04,Ike15,7826.454353611111
6557,Ike15,Ike04,7826.8310061111115
6558,Ike18,Ike13,7827.992741388889
6559,Ike13,Ike18,7828.144403333334
6560,Ike18,Ike13,7828.1624375
6561,Ike02,Ike18,7828.381293888889
6562,Ike22,Ike05,7831.009388333333
6563,Ike10,Ike05,7839.212016944444
6564,Ike13,Ike17,7839.719876944445
6565,Ike18,Ike09,7840.710105277778
6566,Ike18,Ike09,7841.991195
6567,Ike07,Ike18,7843.112559166667
6568,Ike03,Ike09,7846.478939166666
6569,Ike09,Ike03,7846.495371111111
6570,Ike03,Ike09,7846.5541175
6571,Ike03,Ike09,7846.5772519444445
6572,Ike03,Ike09,7846.602563888889
6573,Ike13,Ike17,7846.756248888889
6574,Ike09,Ike18,7848.42419
6575,Ike08,Ike18,7848.439695
6576,Ike09,Ike12,7848.609538888889
6577,Ike09,Ike03,7848.618835277778
6578,Ike09,Ike08,7848.628137222222
6579,Ike08,Ike09,7848.648415555555
6580,Ike09,Ike08,7848.870123055555
6581,Ike09,Ike11,7849.351490833334
6582,Ike18,Ike09,7849.357192222222
6583,Ike08,Ike07,7852.212484722222
6584,Ike08,Ike05,7852.23195
6585,Ike05,Ike08,7852.251363611111
6586,Ike11,Ike03,7852.618442222222
6587,Ike16,Ike13,7852.660918055555
6588,Ike08,Ike15,7852.693315
6589,Ike15,Ike08,7852.801204722222
6590,Ike08,Ike15,7852.830247222222
6591,Ike13,Ike16,7852.904261944444
6592,Ike16,Ike13,7853.097250833333
6593,Ike15,Ike08,7863.649245
6594,Ike08,Ike15,7863.690645555555
6595,Ike04,Ike13,7865.062998888889
6596,Ike02,Ike13,7865.076026111111
6597,Ike13,Ike04,7865.098621944445
6598,Ike15,Ike09,7866.608593888889
6599,Ike09,Ike18,7866.621001111111
6600,Ike09,Ike15,7866.6243583333335
6601,Ike13,Ike15,7866.632886388888
6602,Ike14,Ike22,7869.5377219444445
6603,Ike18,Ike09,7870.440259444445
6604,Ike09,Ike18,7870.464195555555
6605,Ike18,Ike09,7870.483894722222
6606,Ike09,Ike18,7870.662480555556
6607,Ike18,Ike08,7870.6703544444445
6608,Ike18,Ike09,7870.6771147222225
6609,Ike18,Ike09,7870.730376666666
6610,Ike08,Ike18,7870.743897777777
6611,Ike09,Ike18,7870.769554722222
6612,Ike18,Ike09,7870.9095380555555
6613,Ike18,Ike09,7871.217956666666
6614,Ike13,Ike16,7871.309653611111
6615,Ike14,Ike05,7872.304195555555
6616,Ike12,Ike07,7872.770432777777
6617,Ike18,Ike09,7873.832593055556
6618,Ike22,Ike11,7876.409425833333
6619,Ike13,Ike22,7876.907285555556
6620,Ike22,Ike13,7876.996671944445
6621,Ike08,Ike09,7878.629800277778
6622,Ike09,Ike08,7878.647803333333
6623,Ike08,Ike09,7887.421289722222
6624,Ike09,Ike08,7887.470851388889
6625,Ike08,Ike09,7887.627493888889
6626,Ike09,Ike18,7888.091415555556
6627,Ike18,Ike09,7888.275891388889
6628,Ike18,Ike09,7888.295036111111
6629,Ike18,Ike09,7888.358425833333
6630,Ike09,Ike18,7888.527443333333
6631,Ike18,Ike09,7888.609403055556
6632,Ike09,Ike18,7889.389686944444
6633,Ike09,Ike22,7889.403749444445
6634,Ike15,Ike04,7889.593654166667
6635,Ike07,Ike03,7889.598503055556
6636,Ike07,Ike15,7889.859538611111
6637,Ike15,Ike07,7890.032184722222
6638,Ike12,Ike14,7890.484600833333
6639,Ike12,Ike01,7891.1593425
6640,Ike07,Ike01,7891.1668455555555
6641,Ike01,Ike07,7891.222569722222
6642,Ike08,Ike13,7892.717275555556
6643,Ike09,Ike08,7892.8002611111115
6644,Ike09,Ike18,7892.802244722222
6645,Ike18,Ike09,7892.907313333333
6646,Ike18,Ike09,7892.929002222222
6647,Ike08,Ike09,7892.940010277778
6648,Ike09,Ike18,7892.941460277778
6649,Ike18,Ike09,7893.391246388889
6650,Ike18,Ike09,7893.618545277778
